id,source_file,question,type,answer,raw,option_A,option_B
493,7-判断1（国防法规、三大条令）.docx,493.排以下单位，一等功由集团军批准。  （  ） 正确答案：正确,判断,对,"493.排以下单位，一等功由集团军批准。  （  ）
正确答案：正确",对,错
494,7-判断1（国防法规、三大条令）.docx,494.连级单位二等功由集团军批准。   （  ） 正确答案：正确,判断,对,"494.连级单位二等功由集团军批准。   （  ）
正确答案：正确",对,错
495,7-判断1（国防法规、三大条令）.docx,495.营级单位三等功由集团军批准。   （  ） 正确答案：正确,判断,对,"495.营级单位三等功由集团军批准。   （  ）
正确答案：正确",对,错
496,7-判断1（国防法规、三大条令）.docx,496.个人或者单位堪称楷模的，可以授予荣誉称号。  （  ） 正确答案：正确,判断,对,"496.个人或者单位堪称楷模的，可以授予荣誉称号。  （  ）
正确答案：正确",对,错
497,7-判断1（国防法规、三大条令）.docx,497.军队院校应当每日升挂国旗。              （   ） 正确答案：错误,判断,错,"497.军队院校应当每日升挂国旗。              （   ）
正确答案：错误",对,错
498,7-判断1（国防法规、三大条令）.docx,498.每日或者工作日升挂国旗的军事机关和单位，应当选择显著地点树立旗杆升挂国旗。                            （  ） 正确答案：正确,判断,对,"498.每日或者工作日升挂国旗的军事机关和单位，应当选择显著地点树立旗杆升挂国旗。                            （  ）
正确答案：正确",对,错
499,7-判断1（国防法规、三大条令）.docx,499.军人奏唱国歌时，必须庄重热情，严肃认真。集会奏唱时，应当自行立正。（  ） 正确答案：正确,判断,对,"499.军人奏唱国歌时，必须庄重热情，严肃认真。集会奏唱时，应当自行立正。（  ）
正确答案：正确",对,错
500,7-判断1（国防法规、三大条令）.docx,500.举行授旗仪式，应当庄重、严肃、紧凑。     （  ） 正确答案：正确,判断,对,"500.举行授旗仪式，应当庄重、严肃、紧凑。     （  ）
正确答案：正确",对,错
501,7-判断1（国防法规、三大条令）.docx,501.中国人民解放军军旗应当在重大节日、典礼、检阅、隆重集会、游行、示威和军人宣誓等时机使用。（  ） 正确答案：错误,判断,错,"501.中国人民解放军军旗应当在重大节日、典礼、检阅、隆重集会、游行、示威和军人宣誓等时机使用。（  ）
正确答案：错误",对,错
502,7-判断1（国防法规、三大条令）.docx,502.军种军旗应当在执行司礼任务时由仪仗队使用。（  ） 正确答案：正确,判断,对,"502.军种军旗应当在执行司礼任务时由仪仗队使用。（  ）
正确答案：正确",对,错
503,7-判断1（国防法规、三大条令）.docx,503.使用军旗时，由单位首长掌持军旗，左右各一名护旗兵。（  ） 正确答案：错误,判断,错,"503.使用军旗时，由单位首长掌持军旗，左右各一名护旗兵。（  ）
正确答案：错误",对,错
504,7-判断1（国防法规、三大条令）.docx,504.战时应当将军旗置于指挥部位置，展开与否由指挥员根据情况决定。（  ） 正确答案：错误,判断,错,"504.战时应当将军旗置于指挥部位置，展开与否由指挥员根据情况决定。（  ）
正确答案：错误",对,错
505,7-判断1（国防法规、三大条令）.docx,505.战时应当将军旗置于司令部位置，展开与否由上级首长根据情况决定。（  ） 正确答案：错误,判断,错,"505.战时应当将军旗置于司令部位置，展开与否由上级首长根据情况决定。（  ）
正确答案：错误",对,错
506,7-判断1（国防法规、三大条令）.docx,506.军旗不得自行制作，不得外借。（  ） 正确答案：正确,判断,对,"506.军旗不得自行制作，不得外借。（  ）
正确答案：正确",对,错
507,7-判断1（国防法规、三大条令）.docx,507.全体军人必须捍卫军旗的尊严。（  ） 正确答案：正确,判断,对,"507.全体军人必须捍卫军旗的尊严。（  ）
正确答案：正确",对,错
508,7-判断1（国防法规、三大条令）.docx,508.使用军徽应当按照比例放大或者缩小。（  ） 正确答案：正确,判断,对,"508.使用军徽应当按照比例放大或者缩小。（  ）
正确答案：正确",对,错
509,7-判断1（国防法规、三大条令）.docx,509.军徽可以用于车辆上。（  ） 正确答案：正确,判断,对,"509.军徽可以用于车辆上。（  ）
正确答案：正确",对,错
510,7-判断1（国防法规、三大条令）.docx,510.军徽可以用于会场主席台上。（  ） 正确答案：正确,判断,对,"510.军徽可以用于会场主席台上。（  ）
正确答案：正确",对,错
511,7-判断1（国防法规、三大条令）.docx,511.军徽不可以用于奖状上。（  ） 正确答案：错误,判断,错,"511.军徽不可以用于奖状上。（  ）
正确答案：错误",对,错
512,7-判断1（国防法规、三大条令）.docx,512.军徽不可以用于重要建筑物上。（  ） 正确答案：错误,判断,错,"512.军徽不可以用于重要建筑物上。（  ）
正确答案：错误",对,错
513,7-判断1（国防法规、三大条令）.docx,513.军徽可以用于臂章上。（  ） 正确答案：正确,判断,对,"513.军徽可以用于臂章上。（  ）
正确答案：正确",对,错
514,7-判断1（国防法规、三大条令）.docx,514.军徽不可以用于商业广告上。（  ） 正确答案：正确,判断,对,"514.军徽不可以用于商业广告上。（  ）
正确答案：正确",对,错
515,7-判断1（国防法规、三大条令）.docx,515.军徽不可以用于其他有碍军徽庄严的装饰或者场合。（  ） 正确答案：正确,判断,对,"515.军徽不可以用于其他有碍军徽庄严的装饰或者场合。（  ）
正确答案：正确",对,错
516,7-判断1（国防法规、三大条令）.docx,516.部队队列行进时不可以奏唱军歌。（  ） 正确答案：错误,判断,错,"516.部队队列行进时不可以奏唱军歌。（  ）
正确答案：错误",对,错
517,7-判断1（国防法规、三大条令）.docx,517.商业活动不可以奏唱军歌。（  ） 正确答案：正确,判断,对,"517.商业活动不可以奏唱军歌。（  ）
正确答案：正确",对,错
518,7-判断1（国防法规、三大条令）.docx,518.军歌一般不与其他歌曲紧接奏唱。（  ） 正确答案：正确,判断,对,"518.军歌一般不与其他歌曲紧接奏唱。（  ）
正确答案：正确",对,错
519,7-判断1（国防法规、三大条令）.docx,519.部队举行舞会时，可以奏唱军歌。（  ） 正确答案：错误,判断,错,"519.部队举行舞会时，可以奏唱军歌。（  ）
正确答案：错误",对,错
520,7-判断1（国防法规、三大条令）.docx,520.内务条令所称的“以上”、“以下”均包含本级、本数在内。（  ） 正确答案：正确,判断,对,"520.内务条令所称的“以上”、“以下”均包含本级、本数在内。（  ）
正确答案：正确",对,错
521,7-判断1（国防法规、三大条令）.docx,521.军队举办的庆典和重要集会可以奏唱国歌和军歌。（  ） 正确答案：正确,判断,对,"521.军队举办的庆典和重要集会可以奏唱国歌和军歌。（  ）
正确答案：正确",对,错
522,7-判断1（国防法规、三大条令）.docx,522.部队校阅时可以奏唱国歌。（  ） 正确答案：错误,判断,错,"522.部队校阅时可以奏唱国歌。（  ）
正确答案：错误",对,错
523,7-判断1（国防法规、三大条令）.docx,523.内务条令所称的“以上”、“以下”均不包含本级、本数在内。（  ） 正确答案：错误,判断,错,"523.内务条令所称的“以上”、“以下”均不包含本级、本数在内。（  ）
正确答案：错误",对,错
524,7-判断1（国防法规、三大条令）.docx,524.奖励的目的在于严明纪律，鼓励先进，调动官兵的积极性、创造性。（  ） 正确答案：错误,判断,错,"524.奖励的目的在于严明纪律，鼓励先进，调动官兵的积极性、创造性。（  ）
正确答案：错误",对,错
525,7-判断1（国防法规、三大条令）.docx,525.对个人和单位的奖励项目以嘉奖为最低奖励，荣誉称号为最高奖励。（  ） 正确答案：正确,判断,对,"525.对个人和单位的奖励项目以嘉奖为最低奖励，荣誉称号为最高奖励。（  ）
正确答案：正确",对,错
526,7-判断1（国防法规、三大条令）.docx,526.对获得荣誉称号的个人，由军区级单位批准的，授予二级英雄模范奖章。（  ） 正确答案：正确,判断,对,"526.对获得荣誉称号的个人，由军区级单位批准的，授予二级英雄模范奖章。（  ）
正确答案：正确",对,错
527,7-判断1（国防法规、三大条令）.docx,527.对获得荣誉称号奖励的单位授予奖状。（  ） 正确答案：错误,判断,错,"527.对获得荣誉称号奖励的单位授予奖状。（  ）
正确答案：错误",对,错
528,7-判断1（国防法规、三大条令）.docx,528.提前晋衔适用于列兵和大校以下军官。（  ） 正确答案：错误,判断,错,"528.提前晋衔适用于列兵和大校以下军官。（  ）
正确答案：错误",对,错
529,7-判断1（国防法规、三大条令）.docx,529.提前晋衔、晋级别等级、提高工资档次，通常分别只晋一衔、晋一级、提高一档。（  ） 正确答案：正确,判断,对,"529.提前晋衔、晋级别等级、提高工资档次，通常分别只晋一衔、晋一级、提高一档。（  ）
正确答案：正确",对,错
530,7-判断1（国防法规、三大条令）.docx,530.中国人民解放军军徽为镰刀和斧头组成的图案。（ ） 正确答案：错误,判断,错,"530.中国人民解放军军徽为镰刀和斧头组成的图案。（ ）
正确答案：错误",对,错
